GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
A9077za,Male,AllSite,10yrs,324708,1078,355.8,334.2,378.4,76439,441,447.9,406.1,493.1,15230,54,499.6,358.1,675.0,171694,447,334.9,302.4,369.8,60494,117,197.8,162.5,239.1,851,,,,,Hudson 1,Zone
A9078za,Both,AllSite,10yrs,634354,3773,481.2,465.5,497.3,359798,2857,543.4,522.6,564.8,62534,250,394.4,342.4,452.5,98272,363,439.8,391.9,491.8,112148,254,235.0,206.6,266.3,1602,,,,,Middlesex 12,Zone
A9078za,Female,AllSite,10yrs,322294,1886,452.7,431.9,474.4,181130,1425,518.6,490.4,548.2,32799,119,353.8,287.0,431.9,52212,196,419.2,358.4,487.0,55360,133,238.9,199.7,283.7,794,,,,,Middlesex 12,Zone
A9078za,Male,AllSite,10yrs,312061,1887,528.2,503.5,553.8,178668,1432,589.0,557.1,622.4,29735,131,503.2,401.3,623.5,46060,167,494.7,413.5,586.6,56788,121,256.1,201.4,320.3,809,,,,,Middlesex 12,Zone
A9079za,Both,AllSite,10yrs,610722,3624,511.3,494.4,528.8,433672,3101,539.8,520.4,559.8,28927,123,500.7,384.8,638.1,95251,261,520.7,439.9,610.3,52272,122,238.0,195.9,286.7,602,,,,,Morris 8,Zone
A9079za,Female,AllSite,10yrs,309866,1860,494.6,471.8,518.2,217794,1576,526.2,499.5,554.1,14499,57,459.1,319.2,635.4,51078,152,520.5,421.7,632.7,26160,72,269.6,208.1,344.1,335,,,,,Morris 8,Zone
A9079za,Male,AllSite,10yrs,300856,1764,541.3,515.2,568.4,215878,1525,569.4,540.1,600.0,14428,66,560.1,388.9,810.1,44172,109,518.1,384.2,678.7,26111,50,202.1,148.5,270.4,267,,,,,Morris 8,Zone
A9080za,Both,AllSite,10yrs,642388,4270,456.0,441.7,470.6,427833,3420,488.4,470.7,506.6,15247,83,429.5,341.0,535.9,64971,266,458.0,402.2,519.1,133795,439,285.4,258.8,314.2,543,,,,,Bergen 8,Zone
A9080za,Female,AllSite,10yrs,326731,2138,444.9,425.0,465.6,216807,1674,471.7,446.8,497.8,7050,45,481.1,347.2,657.3,33671,160,471.2,398.4,553.3,68909,244,300.8,263.3,342.4,293,,,,,Bergen 8,Zone
A9080za,Male,AllSite,10yrs,315657,2132,474.2,453.6,495.6,211025,1746,511.2,486.0,537.5,8197,38,426.2,294.3,597.4,31300,106,444.4,358.4,543.7,64886,195,283.2,243.6,327.6,250,,,,,Bergen 8,Zone
A9081za,Both,AllSite,10yrs,627328,3455,477.6,461.3,494.3,378736,2573,524.4,503.6,546.0,50511,195,488.5,409.7,577.2,92340,298,409.3,360.9,462.2,104203,341,305.8,273.3,341.3,1538,,,,,Middlesex 11,Zone
A9081za,Female,AllSite,10yrs,317779,1733,449.5,428.1,471.8,190703,1291,503.5,475.2,533.1,25549,86,389.2,301.8,493.0,47970,172,392.1,333.7,457.6,52576,167,289.8,246.0,339.7,980,,,,,Middlesex 11,Zone
A9081za,Male,AllSite,10yrs,309549,1722,525.6,499.7,552.6,188032,1282,566.4,534.1,600.3,24962,109,756.6,541.5,1018.5,44370,126,499.3,387.1,630.5,51627,174,331.4,282.4,386.6,558,,,,,Middlesex 11,Zone
A9082za,Both,AllSite,10yrs,615899,5091,542.0,526.2,558.2,538229,4815,548.7,532.0,565.9,14481,53,601.0,421.5,823.6,51125,134,447.0,367.8,536.9,11368,36,271.3,180.8,444.1,696,,,,,Ocean 10,Zone
A9082za,Female,AllSite,10yrs,312310,2485,518.7,496.7,541.5,274333,2340,524.1,500.7,548.4,7401,29,709.6,428.2,1088.3,23757,73,443.6,342.6,563.6,6534,21,254.7,154.4,465.0,286,,,,,Ocean 10,Zone
A9082za,Male,AllSite,10yrs,303589,2606,583.0,559.6,607.3,263896,2475,591.2,566.5,616.8,7080,24,515.9,304.6,806.7,27368,61,485.9,356.4,642.0,4834,,,,,410,,,,,Ocean 10,Zone
A9083za,Both,AllSite,10yrs,571350,3530,586.2,566.3,606.7,299369,2217,596.0,570.5,622.4,185759,1047,606.9,568.7,647.0,57567,141,510.0,413.8,619.7,27309,90,345.9,273.4,431.8,1347,,,,,Camden 9,Zone
A9083za,Female,AllSite,10yrs,294525,1770,544.6,518.9,571.4,151694,1114,571.1,536.8,607.1,100951,504,510.8,465.5,559.4,27390,86,620.4,475.5,791.9,13788,54,409.8,302.5,543.1,701,,,,,Camden 9,Zone
A9083za,Male,AllSite,10yrs,276826,1760,648.7,617.0,681.6,147675,1103,643.0,603.7,684.2,84808,543,741.1,674.7,812.2,30177,55,434.6,307.0,591.9,13521,36,287.4,192.5,412.8,646,,,,,Camden 9,Zone
A9084za,Both,AllSite,10yrs,573033,4051,525.9,509.3,542.9,440717,3496,540.1,521.6,559.2,74358,325,454.5,404.4,508.9,40573,135,450.0,370.9,540.2,16177,68,373.8,287.7,478.3,1209,,,,,Burlington 7,Zone
A9084za,Female,AllSite,10yrs,289729,1990,490.8,468.6,513.8,222051,1716,507.6,482.6,533.8,38577,157,399.2,337.7,468.4,20111,64,428.3,321.7,556.9,8274,45,447.0,320.9,608.6,716,,,,,Burlington 7,Zone
A9084za,Male,AllSite,10yrs,283304,2061,574.3,548.9,600.7,218666,1780,584.7,556.7,613.9,35781,168,548.5,460.3,647.9,20462,71,479.8,362.1,622.3,7903,23,289.9,181.1,443.1,493,,,,,Burlington 7,Zone
A9085za,Both,AllSite,10yrs,578156,1555,345.5,327.5,364.1,212070,612,274.6,252.4,298.3,108104,132,293.1,232.1,363.8,243897,759,478.1,442.2,515.9,12476,,,,,1609,,,,,Newark 5,Zone
A9085za,Female,AllSite,10yrs,238727,731,324.1,300.6,348.9,99928,279,236.6,208.9,267.2,27034,64,337.0,252.6,439.3,104456,366,467.5,419.3,519.4,6400,,,,,909,,,,,Newark 5,Zone
A9085za,Male,AllSite,10yrs,339429,824,397.6,367.4,429.5,112142,333,331.3,293.3,372.8,81070,68,324.3,208.7,472.4,139442,393,527.2,469.3,589.7,6076,,,,,700,,,,,Newark 5,Zone
A9086za,Both,AllSite,10yrs,619080,4039,444.1,429.9,458.7,275369,2626,513.1,490.8,536.2,29693,136,380.9,318.5,452.8,81267,336,427.6,381.4,477.8,231970,890,323.0,301.7,345.5,780,,,,,Bergen 11,Zone
A9086za,Female,AllSite,10yrs,324612,2081,431.8,412.3,452.2,143155,1310,493.0,461.1,526.8,14977,69,358.6,277.3,458.3,43732,191,411.3,353.3,476.1,122311,495,335.7,306.2,367.5,437,,,,,Bergen 11,Zone
A9086za,Male,AllSite,10yrs,294467,1958,468.0,446.9,489.9,132214,1316,551.8,519.8,585.6,14715,67,430.7,326.2,558.6,37535,145,469.2,391.1,557.5,109659,395,310.9,280.2,344.2,344,,,,,Bergen 11,Zone
A9087za,Both,AllSite,10yrs,704076,4539,505.7,490.3,521.4,619026,4227,509.2,493.1,525.7,16425,51,422.0,293.8,584.2,53985,181,505.0,424.6,595.3,13526,33,228.3,155.9,323.8,1114,,,,,Sussex 1,Zone
A9087za,Female,AllSite,10yrs,350570,2185,482.0,461.0,503.7,307175,2019,486.5,464.4,509.6,7678,24,356.3,214.4,570.7,28162,99,442.1,350.1,550.2,7072,26,313.4,203.3,470.3,482,,,,,Sussex 1,Zone
A9087za,Male,AllSite,10yrs,353507,2354,535.1,512.3,558.7,311850,2208,536.8,513.0,561.4,8748,27,594.8,299.4,1020.5,25823,82,620.2,469.8,798.6,6454,,,,,632,,,,,Sussex 1,Zone
A9088za,Both,AllSite,10yrs,574892,3492,557.3,538.1,577.0,363146,2643,568.7,546.1,592.0,131269,595,516.0,472.1,562.8,56850,139,530.4,431.4,643.3,22320,85,384.2,299.2,485.5,1308,,,,,Camden 8,Zone
A9088za,Female,AllSite,10yrs,300063,1773,519.1,494.3,544.9,186568,1304,532.1,502.1,563.5,71208,332,483.6,429.4,542.7,30315,76,484.3,360.9,633.1,11356,49,454.6,328.3,612.6,616,,,,,Camden 8,Zone
A9088za,Male,AllSite,10yrs,274830,1719,624.7,593.1,657.5,176578,1339,637.9,601.5,676.1,60061,263,593.1,516.9,677.1,26535,63,675.5,448.2,964.7,10964,36,341.1,227.7,517.2,692,,,,,Camden 8,Zone
A9089za,Both,AllSite,10yrs,637971,4312,523.7,507.7,540.1,555175,4094,532.6,515.8,549.9,9173,24,360.3,214.9,579.2,62497,118,344.1,274.7,423.9,10494,31,315.8,207.6,460.5,633,,,,,Ocean 1,Zone
A9089za,Female,AllSite,10yrs,321484,2096,493.5,471.9,515.9,281626,1992,503.5,480.7,527.2,4248,,,,,30003,58,291.9,213.7,387.3,5319,19,401.7,208.8,689.9,288,,,,,Ocean 1,Zone
A9089za,Male,AllSite,10yrs,316488,2216,567.5,543.1,592.7,273549,2102,575.1,549.7,601.4,4925,,,,,32493,60,420.5,295.1,575.4,5176,,,,,345,,,,,Ocean 1,Zone
A9090za,Both,AllSite,10yrs,606970,2086,418.9,400.0,438.4,84363,367,413.5,369.9,460.8,159196,599,456.8,418.9,497.1,344142,1069,403.2,377.6,430.0,18416,33,263.1,170.3,385.4,853,,,,,Union 1,Zone
A9090za,Female,AllSite,10yrs,301064,1064,401.5,377.0,427.1,41372,178,385.7,329.0,449.6,81278,317,430.9,383.2,482.7,169544,555,399.0,365.0,435.2,8511,,,,,358,,,,,Union 1,Zone
A9090za,Male,AllSite,10yrs,305907,1022,452.5,422.2,484.3,42991,189,460.1,389.7,539.2,77918,282,503.8,441.1,572.6,174599,514,421.7,382.0,464.1,9905,21,318.7,153.5,586.7,495,,,,,Union 1,Zone
A9091za,Both,AllSite,10yrs,603291,2308,442.7,424.4,461.6,88019,795,519.3,480.8,560.8,187641,852,504.6,469.8,541.2,310565,627,332.9,304.3,363.2,15906,24,162.8,102.7,247.9,1161,,,,,Mercer 1,Zone
A9091za,Female,AllSite,10yrs,280871,1116,414.1,389.9,439.5,44164,384,505.7,449.1,568.7,91612,402,432.7,390.5,478.2,137161,308,324.5,287.2,365.2,7439,16,236.0,133.6,387.3,496,,,,,Mercer 1,Zone
A9091za,Male,AllSite,10yrs,322420,1192,497.8,468.4,528.4,43856,411,560.0,504.8,621.4,96029,450,619.1,557.2,686.0,173404,319,358.0,313.2,406.9,8466,,,,,665,,,,,Mercer 1,Zone
A9092za,Both,AllSite,10yrs,562491,3528,479.1,462.9,495.7,173813,1482,526.1,497.6,556.1,295001,1719,471.5,448.6,495.4,64340,208,447.5,383.9,518.3,26958,80,271.1,207.7,348.0,2378,,,,,Burlington 4,Zone
A9092za,Female,AllSite,10yrs,299293,1760,437.0,415.9,458.9,90165,777,523.0,482.2,566.7,159316,831,413.0,384.1,443.6,33824,102,399.3,321.2,489.9,14723,41,243.1,163.1,348.7,1264,,,,,Burlington 4,Zone
A9092za,Male,AllSite,10yrs,263198,1768,542.0,516.3,568.7,83648,705,547.5,506.1,591.8,135685,888,554.6,517.4,594.0,30515,106,499.2,400.0,624.6,12235,39,405.2,230.8,641.5,1114,,,,,Burlington 4,Zone
A9093za,Both,AllSite,10yrs,642387,3005,388.4,374.4,402.9,201886,1785,493.0,468.0,519.3,57809,271,396.9,349.8,448.8,123310,400,389.6,349.8,432.5,257146,494,212.7,193.3,233.5,2236,,,,,Middlesex 6,Zone
A9093za,Female,AllSite,10yrs,325697,1487,366.6,347.7,386.2,104557,870,461.0,426.6,498.0,31062,140,392.4,325.6,469.1,62834,213,384.0,331.4,442.4,126080,248,210.0,183.6,239.1,1165,,,,,Middlesex 6,Zone
A9093za,Male,AllSite,10yrs,316690,1518,420.9,399.5,443.3,97329,915,539.2,502.0,578.9,26747,131,495.8,406.2,598.9,60477,187,408.5,345.0,479.6,131065,246,216.9,188.7,248.3,1072,,,,,Middlesex 6,Zone
A9094za,Both,AllSite,10yrs,594309,3299,466.2,450.0,482.7,285966,2202,515.3,492.8,538.6,103159,375,396.2,354.3,441.6,152487,488,388.3,353.1,425.9,51341,187,317.1,272.0,367.9,1357,,,,,Other Essex 4,Zone
A9094za,Female,AllSite,10yrs,309967,1708,444.7,423.3,466.9,147198,1121,503.5,472.1,536.5,56295,189,335.9,287.1,390.7,79037,271,383.3,338.0,432.9,26647,111,359.9,294.2,436.8,790,,,,,Other Essex 4,Zone
A9094za,Male,AllSite,10yrs,284342,1591,505.7,480.4,532.0,138768,1081,546.4,513.1,581.5,46863,186,513.5,432.7,604.7,73449,217,409.6,352.1,473.1,24694,76,275.9,215.7,348.7,567,,,,,Other Essex 4,Zone
A9095za,Both,AllSite,10yrs,670968,3870,436.8,422.4,451.6,416351,3058,485.1,466.4,504.4,11434,45,382.9,275.4,520.1,46686,177,402.6,342.0,470.8,196154,545,274.0,249.9,299.9,342,,,,,Bergen 2,Zone
A9095za,Female,AllSite,10yrs,343435,1956,421.9,402.1,442.5,211169,1514,467.5,441.3,494.9,5648,20,318.9,184.8,518.4,24287,110,463.0,374.8,565.6,102152,296,276.2,243.4,312.5,179,,,,,Bergen 2,Zone
A9095za,Male,AllSite,10yrs,327533,1914,464.4,442.9,486.7,205183,1544,519.7,492.4,548.2,5786,25,545.4,326.6,852.0,22399,67,360.5,274.8,463.8,94002,249,275.7,240.2,315.4,163,,,,,Bergen 2,Zone
A9096za,Both,AllSite,10yrs,569292,3778,494.0,477.9,510.6,448890,3287,500.5,482.7,518.8,56220,266,450.5,397.0,509.3,41037,111,511.7,413.5,623.9,21956,67,305.0,234.3,390.0,1190,,,,,Burlington 1,Zone
A9096za,Female,AllSite,10yrs,290177,1867,472.2,450.0,495.3,229314,1615,475.8,451.3,501.5,28211,144,482.1,405.0,569.6,21177,62,514.6,383.9,671.6,10921,35,334.8,230.2,469.5,553,,,,,Burlington 1,Zone
A9096za,Male,AllSite,10yrs,279115,1911,530.7,506.5,555.9,219576,1672,542.4,515.8,570.1,28009,122,429.1,353.7,515.8,19860,49,544.9,391.2,732.9,11035,32,302.7,201.8,435.0,636,,,,,Burlington 1,Zone
A9097za,Both,AllSite,10yrs,605507,3208,457.9,441.9,474.4,405054,2663,483.2,464.2,502.9,30605,128,467.1,387.1,558.4,47342,86,282.2,214.4,363.1,121833,289,322.1,284.1,363.6,674,,,,,Mercer 5,Zone
A9097za,Female,AllSite,10yrs,304429,1590,434.6,413.0,457.0,203195,1288,454.6,428.7,481.8,16614,72,458.0,356.0,579.8,23058,45,270.1,185.8,376.9,61188,171,358.2,303.4,419.9,374,,,,,Mercer 5,Zone
A9097za,Male,AllSite,10yrs,301077,1618,490.4,466.2,515.6,201859,1375,521.9,493.7,551.5,13990,56,481.7,352.8,640.9,24283,41,348.5,217.4,525.6,60645,118,294.7,240.8,356.5,300,,,,,Mercer 5,Zone
A9098za,Both,AllSite,10yrs,575208,3884,510.2,493.9,527.0,485550,3546,510.7,493.4,528.5,23862,117,509.1,417.7,614.7,42916,112,515.2,412.5,633.7,22138,59,330.6,244.9,435.6,742,,,,,Camden 6,Zone
A9098za,Female,AllSite,10yrs,296082,1987,489.8,467.6,512.8,251695,1804,487.6,464.1,512.1,11957,66,538.3,414.6,687.6,21458,70,607.0,448.4,799.3,10589,30,339.7,217.9,506.7,383,,,,,Camden 6,Zone
A9098za,Male,AllSite,10yrs,279126,1897,549.4,524.3,575.4,233855,1742,552.9,526.5,580.4,11904,51,509.8,367.5,701.6,21457,42,447.4,307.5,623.8,11549,29,337.1,218.4,503.6,359,,,,,Camden 6,Zone
A9099za,Both,AllSite,10yrs,562360,2077,413.8,395.6,432.6,244331,1227,455.5,428.9,483.4,74857,356,530.1,472.5,592.9,58242,113,281.6,228.0,343.5,183551,343,270.3,240.2,302.9,1379,,,,,Middlesex 1,Zone
A9099za,Female,AllSite,10yrs,276862,1018,388.2,364.0,413.6,115297,590,441.6,403.8,482.1,39447,169,441.5,374.8,517.0,30746,69,322.3,245.9,413.7,90687,181,262.4,223.2,306.4,684,,,,,Middlesex 1,Zone
A9099za,Male,AllSite,10yrs,285498,1059,454.9,426.6,484.6,129033,637,485.3,446.8,526.5,35410,187,705.4,589.4,836.6,27496,44,246.8,171.4,342.7,92864,162,284.9,238.5,337.1,695,,,,,Middlesex 1,Zone
A9100za,Both,AllSite,10yrs,531955,2153,435.1,416.3,454.5,46172,407,616.0,552.9,684.7,105980,527,482.3,440.3,527.2,327215,1096,390.8,366.6,416.1,51559,89,266.6,208.2,335.0,1028,,,,,Passaic 7,Zone
A9100za,Female,AllSite,10yrs,269069,1051,395.3,371.3,420.4,23095,181,533.8,450.8,628.8,56571,246,399.2,349.5,454.2,162472,575,386.0,353.9,420.1,26394,36,206.0,139.1,291.7,538,,,,,Passaic 7,Zone
A9100za,Male,AllSite,10yrs,262885,1102,507.5,475.5,541.0,23077,226,776.6,672.3,893.3,49409,281,635.3,553.6,725.6,164743,521,412.1,373.5,453.4,25166,53,360.6,252.7,494.9,491,,,,,Passaic 7,Zone
A9101za,Both,AllSite,10yrs,609122,4051,511.7,495.6,528.1,453406,3356,514.4,496.5,532.9,86611,465,520.7,473.7,571.0,53874,133,382.6,314.7,459.8,14190,57,406.4,306.0,530.2,1041,,,,,Gloucester 1,Zone
A9101za,Female,AllSite,10yrs,313059,2062,490.5,468.6,513.1,231999,1703,500.8,475.9,526.9,45888,254,502.8,441.7,570.1,27096,64,334.8,251.9,435.2,7541,29,376.3,250.0,544.7,536,,,,,Gloucester 1,Zone
A9101za,Male,AllSite,10yrs,296062,1989,551.9,527.3,577.4,221407,1653,547.2,520.3,575.2,40723,211,569.2,492.9,653.9,26778,69,462.6,346.4,601.8,6649,28,530.0,328.0,804.7,505,,,,,Gloucester 1,Zone
A9102za,Both,AllSite,10yrs,587632,2725,496.2,477.0,515.9,89545,755,545.9,505.7,588.9,140802,875,598.2,557.1,641.6,325659,985,437.8,408.1,469.0,29487,94,293.7,236.4,361.0,2139,,,,,Camden 2,Zone
A9102za,Female,AllSite,10yrs,302696,1409,474.6,449.6,500.7,47063,380,506.0,452.8,564.6,75255,457,563.3,510.7,619.8,164020,532,441.6,402.0,483.9,15264,37,222.8,155.3,310.0,1094,,,,,Camden 2,Zone
A9102za,Male,AllSite,10yrs,284936,1316,529.9,499.7,561.3,42482,375,604.9,542.1,673.7,65547,418,653.4,586.6,725.9,161639,453,440.8,394.9,490.3,14223,57,400.5,297.5,528.2,1045,,,,,Camden 2,Zone
A9103za,Both,AllSite,10yrs,636711,2983,412.9,398.0,428.3,226631,1848,491.9,468.1,516.7,96355,314,383.8,337.2,434.9,162444,461,353.5,319.7,389.7,149177,304,237.8,209.3,269.1,2104,,,,,Middlesex 7,Zone
A9103za,Female,AllSite,10yrs,311305,1488,397.2,377.0,418.3,112656,904,468.2,434.6,504.1,44586,162,399.2,336.8,469.7,81048,256,358.7,314.0,407.9,72193,150,237.3,198.2,282.0,823,,,,,Middlesex 7,Zone
A9103za,Male,AllSite,10yrs,325405,1495,446.9,423.5,471.1,113975,944,543.1,507.3,581.2,51769,152,416.0,331.4,514.2,81396,205,357.2,304.7,415.7,76984,154,243.9,202.3,291.4,1281,,,,,Middlesex 7,Zone
A9104za,Both,AllSite,10yrs,624331,3942,496.8,480.4,513.7,524504,3546,500.4,482.7,518.7,14556,53,687.5,313.1,1238.7,48442,155,428.1,357.1,508.6,36444,133,425.4,346.5,516.5,385,,,,,Morris 6,Zone
A9104za,Female,AllSite,10yrs,314553,1848,457.7,435.6,480.8,263867,1663,465.6,441.4,491.0,7456,24,920.9,154.2,2435.0,23304,81,422.2,326.5,536.4,19726,65,342.7,250.4,458.1,200,,,,,Morris 6,Zone
A9104za,Male,AllSite,10yrs,309778,2094,543.8,519.2,569.4,260637,1883,541.9,515.7,569.1,7101,29,658.5,380.1,1069.2,25138,74,488.0,368.2,631.4,16717,68,530.5,399.0,690.2,185,,,,,Morris 6,Zone
A9105za,Both,AllSite,10yrs,569065,2631,444.8,427.7,462.4,27850,238,546.4,473.1,629.2,403424,2113,466.5,446.5,487.2,123188,216,301.8,257.3,351.3,12539,36,228.8,148.6,338.5,2065,,,,,Other Essex 2,Zone
A9105za,Female,AllSite,10yrs,304214,1423,415.5,393.8,438.0,14858,106,499.9,397.4,622.6,226058,1158,426.3,401.6,452.1,55430,122,327.4,267.0,396.6,6805,25,336.4,193.7,543.8,1064,,,,,Other Essex 2,Zone
A9105za,Male,AllSite,10yrs,264851,1208,505.8,476.6,536.3,12992,132,646.2,534.6,778.0,177366,955,545.9,510.5,583.1,67758,94,309.5,231.2,403.3,5734,,,,,1000,,,,,Other Essex 2,Zone
A9106za,Both,AllSite,10yrs,620272,4190,483.8,468.8,499.2,481740,3583,492.9,476.1,510.3,54542,265,414.5,365.4,468.6,35607,99,491.7,389.0,611.0,47436,190,433.5,367.9,507.2,947,,,,,Burlington 2,Zone
A9106za,Female,AllSite,10yrs,325578,2118,455.9,435.7,476.8,251593,1819,472.7,449.6,496.8,30682,133,356.6,297.5,424.5,18570,45,341.7,238.9,471.3,24224,103,425.0,340.3,524.3,509,,,,,Burlington 2,Zone
A9106za,Male,AllSite,10yrs,294694,2072,531.6,508.4,555.6,230147,1764,531.3,506.1,557.7,23860,132,520.3,432.8,620.6,17037,54,733.2,506.1,1017.5,23211,87,455.1,353.3,576.1,439,,,,,Burlington 2,Zone
A9107za,Both,AllSite,10yrs,658381,3866,460.4,445.6,475.7,404148,3039,503.5,484.6,523.0,39286,129,354.1,291.1,426.6,82782,253,451.1,392.0,515.9,131249,403,309.5,278.2,343.4,916,,,,,Middlesex 10,Zone
A9107za,Female,AllSite,10yrs,334044,1979,447.3,427.1,468.4,207265,1529,487.7,461.4,515.1,20184,70,369.0,284.2,471.1,40201,137,450.0,371.4,539.3,65942,223,322.7,279.9,370.4,453,,,,,Middlesex 10,Zone
A9107za,Male,AllSite,10yrs,324337,1887,488.3,465.6,512.0,196883,1510,540.5,512.0,570.4,19102,59,337.9,247.5,471.4,42582,116,474.1,383.6,577.7,65307,180,294.5,249.9,344.9,463,,,,,Middlesex 10,Zone
A9108za,Both,AllSite,10yrs,574561,3593,515.8,498.5,533.6,453795,3177,529.5,510.4,549.2,11930,38,391.3,264.7,555.0,49157,139,442.2,364.4,530.7,58499,197,385.2,329.1,447.9,1179,,,,,Bergen 1,Zone
A9108za,Female,AllSite,10yrs,297478,1806,485.8,462.8,509.7,235539,1581,497.7,472.1,524.5,6304,18,312.2,161.8,540.4,24912,77,435.6,336.5,554.4,30212,116,388.6,315.8,473.8,512,,,,,Bergen 1,Zone
A9108za,Male,AllSite,10yrs,277082,1787,558.5,531.9,586.1,218256,1596,576.3,547.1,606.7,5626,20,454.1,271.1,789.0,24246,62,477.0,349.0,632.0,28287,81,388.9,301.8,492.1,667,,,,,Bergen 1,Zone
A9109za,Both,AllSite,10yrs,576526,3747,569.7,550.9,589.0,391854,3000,599.1,576.9,622.0,81514,462,542.9,492.2,597.5,70334,136,428.0,348.0,519.2,31723,107,326.1,262.0,401.4,1101,,,,,Camden 7,Zone
A9109za,Female,AllSite,10yrs,292032,1862,532.2,507.6,557.8,197865,1498,571.5,541.7,602.5,43149,232,476.7,415.2,545.1,32815,75,421.3,319.4,543.0,17637,52,291.9,213.1,391.0,566,,,,,Camden 7,Zone
A9109za,Male,AllSite,10yrs,284494,1885,631.1,600.9,662.4,193989,1502,649.9,615.1,686.1,38365,230,649.6,558.7,751.6,37519,61,467.1,338.1,624.1,14086,55,375.7,272.0,506.6,535,,,,,Camden 7,Zone
A9110za,Both,AllSite,10yrs,665909,4768,518.3,503.1,533.9,528244,4281,547.1,529.8,564.8,10797,33,322.2,216.2,461.4,65675,189,385.5,329.4,448.0,60784,211,321.8,275.6,373.8,408,,,,,Bergen 15,Zone
A9110za,Female,AllSite,10yrs,339117,2302,480.0,459.6,501.2,268143,2056,509.3,485.9,533.6,5451,,,,,33487,100,364.1,293.1,446.5,31827,116,339.5,275.0,415.0,209,,,,,Bergen 15,Zone
A9110za,Male,AllSite,10yrs,326792,2466,573.3,550.1,597.3,260101,2225,600.1,574.3,627.0,5346,19,534.9,305.7,857.0,32188,89,452.8,352.5,570.6,28957,95,306.5,241.0,385.6,200,,,,,Bergen 15,Zone
A9111za,Both,AllSite,10yrs,627324,1716,384.4,365.4,404.1,436222,1089,392.3,367.1,418.7,25377,71,388.1,299.0,494.5,103608,425,387.2,350.3,426.9,61131,101,278.0,218.8,348.1,986,,,,,Hudson 3,Zone
A9111za,Female,AllSite,10yrs,308965,893,365.7,341.0,391.7,209903,553,373.8,340.9,409.0,12261,34,294.2,201.5,416.0,54989,230,363.0,315.3,415.9,31348,57,279.8,203.0,377.0,463,,,,,Hudson 3,Zone
A9111za,Male,AllSite,10yrs,318359,823,429.3,398.1,462.2,226319,536,440.6,399.1,485.0,13116,37,584.3,394.2,830.4,48619,195,440.6,380.1,507.9,29782,44,274.0,188.7,383.1,523,,,,,Hudson 3,Zone
A9112za,Both,AllSite,10yrs,591579,3201,467.4,450.8,484.4,213068,1432,536.4,507.2,566.8,148481,1040,497.9,466.8,530.7,171597,493,360.3,326.4,396.7,56576,185,314.5,268.7,366.0,1857,,,,,Bergen 4,Zone
A9112za,Female,AllSite,10yrs,305740,1666,450.7,428.6,473.7,107696,738,546.3,504.5,590.7,79939,539,463.5,422.5,507.9,86506,274,362.4,318.3,410.7,30374,95,294.2,234.0,365.2,1226,,,,,Bergen 4,Zone
A9112za,Male,AllSite,10yrs,285839,1535,493.6,468.3,520.0,105372,694,530.3,489.6,573.6,68542,501,560.5,510.8,614.2,85091,219,370.4,315.7,431.1,26202,90,348.7,277.9,432.2,631,,,,,Bergen 4,Zone
A9113za,Both,AllSite,10yrs,579235,2917,436.8,420.8,453.3,251177,1896,475.2,452.7,498.6,71796,258,390.8,341.7,444.9,223580,626,365.4,335.1,397.6,31594,82,283.7,219.4,360.4,1087,,,,,Passaic 6,Zone
A9113za,Female,AllSite,10yrs,299853,1455,403.4,382.4,425.3,128105,952,462.6,430.9,496.4,39792,140,354.7,295.6,422.4,115852,305,315.8,279.3,355.5,15531,38,249.1,172.8,348.1,572,,,,,Passaic 6,Zone
A9113za,Male,AllSite,10yrs,279382,1462,485.0,459.9,511.1,123071,944,500.4,467.8,535.0,32004,118,461.0,373.2,563.2,107728,321,437.3,384.7,494.7,16063,44,384.3,249.7,558.3,515,,,,,Passaic 6,Zone
A9114za,Both,AllSite,10yrs,657123,2777,357.8,344.5,371.6,159497,1084,445.8,418.2,474.9,17967,57,278.6,209.7,364.8,420514,1472,327.2,310.5,344.6,58218,131,206.6,171.5,247.1,926,,,,,Hudson 9,Zone
A9114za,Female,AllSite,10yrs,334893,1430,342.7,324.8,361.4,82290,548,435.4,396.6,477.2,8108,31,335.5,226.3,482.5,212990,773,312.9,290.9,336.2,31029,65,177.3,136.1,228.9,476,,,,,Hudson 9,Zone
A9114za,Male,AllSite,10yrs,322229,1347,387.2,366.5,408.8,77207,536,469.6,429.4,512.9,9859,26,331.9,174.8,559.7,207524,699,361.0,334.0,389.7,27190,66,254.7,189.2,335.2,450,,,,,Hudson 9,Zone
A9115za,Both,AllSite,10yrs,538285,3437,481.8,465.2,498.9,278660,2377,502.2,480.5,524.9,137406,791,493.9,458.9,530.9,109543,196,324.5,274.2,380.8,11316,37,339.3,237.0,472.7,1362,,,,,Monmouth 7,Zone
